measure,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
Temp,Jan-90,25.2,25.1,24.4,26.7,25.4,26.4,24.9,26.1,25.9,25.9,25,25.3,25.3,25.9,26.9,25.5,25.6,25.8,27.1,26.8,26.3,26.8,27.1,25.1,26.9,26.4,25.5,24.7,25.5,23.8,24.1,24.2,24.1,24.4,24.8,24.2,24.6,24.7,24.9,25.2,26.9,28.7,27.9,29.5,26.2,26.3,24.8,28.2,26.3
Sal,Jan-90,3.3,2.5,1.8,14.5,15,6.3,1.8,2,17.3,7.8,15,9.2,3,13,23.7,20.8,19.5,19.5,24,15.2,18.7,14.2,17.5,3,17.8,9.3,10.7,16.8,2.5,1.8,1.5,1.5,1.5,1.5,4.8,1.3,1,1.5,9.8,4,3,4.2,1,2,2.2,1,14.8,18.7,20.5
Temp,Jan-91,25,24.8,24.4,26.3,26,29.1,25.3,26.8,26.3,26.7,25.2,25.3,25.9,26.7,27.6,25.9,25.2,26.2,28.8,28.4,29.6,27.9,28.9,25.9,27.3,27.1,26.5,25.9,25.6,23.9,24.2,24.7,24.4,25.3,25.4,24.4,25.5,25.5,25.5,25.7,28.3,29.9,29.5,29.7,28,25.9,25.3,29.6,27.4
Sal,Jan-91,4.8,1.3,2.5,9,11.3,4.3,0.3,2.8,11.3,4,11.5,10.5,2,8.5,10.2,19.8,11.3,13.8,13.2,11,18.3,12,11.8,2,11.7,4.7,1.8,12.3,1,1.7,1,1,0.7,0.7,1,0.5,0.7,0.7,7.7,1,1.3,4.8,0.7,0.5,4,0.7,15.8,17,18.5
Oxy,Jan-91,8.2,7.8,6.7,9,12.3,8.4,9.6,12.9,5.4,12.3,6,6.5,10.1,10.1,12.5,5.6,5.5,7.7,13.1,12.1,14.1,14,12.4,11,8.7,7.2,11.5,6.5,11.1,1.4,4,4.9,5,6.6,6.9,5.3,10.7,13.2,5.4,14.2,14.2,9.8,13.2,4.6,14.4,5.8,12.4,15,11.3
pH,Jan-91,8.6,8.2,8.5,8.3,9.2,8.5,9.1,9.4,8.5,9.2,8,8.8,8.8,8.5,9.1,8.1,8.3,8.5,9.3,9.2,9,9.5,9.7,9.3,8.6,8.7,9.4,8.1,9.8,7.7,8.1,7.9,7.8,8,8.2,7.9,8.4,9.1,8,9.1,9.7,9.1,9.2,8.2,10.6,8.3,8.9,9.1,8.5
Temp,Jan-92,25,25,24,25,26,33,,27,25,26,24.5,,27,27,,25,25,27,25.5,24.5,26,,27.5,,27.5,26.5,25,23.5,,24,,,24,25,26,,25,26.5,25,27,26,,30,,,25,24.5,29,26
Sal,Jan-92,29,33,19,30,25,62,,30,28,36,28,,31,39,,24,24,24,39,36,21,,23.5,,86,86,29,29,,2,,,0,0,1,,0,12.5,22,2.5,8,,1,,,7.5,28,20,19.5
Oxy,Jan-92,7.8,8,4.7,8,11.3,8.4,,13.8,4.9,7.2,6.4,,6.8,10,,8,4.3,7.5,9.2,6.7,6.6,,10.1,,6.2,2.4,7.2,4.2,,1.5,,,6.7,3.1,6.4,,11,9.6,5.5,13.1,4.3,,9.1,,,8.1,9.5,15,15
Temp,Jan-93,24,24,24,24.5,24.5,24.5,24.5,24.5,24.5,25,25,25,25,25,25,25,25,25,25,25.5,25.5,25.5,26,26,26,25.5,25.5,25.5,24.5,24.5,24.5,24.5,24.5,24.5,25,24.5,25,25,25,26,27,29,29,29.5,27,25,25,28,26.5
Sal,Jan-93,1,2,1,5.5,3,2,1,3,6,6,6,2,6,6,5,12,3.5,10,7,4.5,6,3,1,,8,3.5,2.5,6.5,1,1,1,0,0,1,0,1,0,2.5,1,1,1,0,1,1,0,0,6,8.5,10
Oxy,Jan-93,5.3,4.1,6.1,7.4,5.4,6.3,5,4.6,1.8,6.5,4.5,3.8,4.2,2.2,8.7,2,7.2,2.6,5.2,6.8,8.5,10.4,6.8,10.4,8.8,11.4,13,5,8.4,0.8,3.4,2.4,1.5,2.1,4.6,4.2,5.4,6.6,4.6,8.4,9.2,10.4,8,6.2,11.4,4,9.2,11.8,7.8
pH,Jan-93,9.5,9,9.3,9.1,9.3,9.1,9.4,9.4,9.2,9.8,9.5,9.4,9.6,9.1,9.9,8.5,8.9,8.9,9.6,10.1,9.7,9.5,9.4,10.3,9.8,10.4,10.5,8.9,10.2,7.5,7.7,7.7,7.5,7.8,8.7,8.3,8.8,9.9,8.7,10.1,10.2,9.8,9,8.9,10.3,9.6,9,10.5,10.1
Temp,Jun-94,30.1,27,28.5,33.9,33.4,36.6,31.4,32.5,29.9,29.9,28.9,30.1,31.6,30.5,33.9,29,28.3,28.7,36.1,32.2,34.4,33.6,32.3,30.5,35.5,34,31.6,28.4,,28.1,28.8,28.8,29.2,31.1,28.9,27.6,30.2,32.3,29.4,33.9,36.6,,33.7,,,28,31,34,33.2
Sal,Jun-94,1,0,1,20,20,21,2,0,13,7,23,14.5,4,15,25,21,19,20,37,20,18,33,21,,34,16,16,20,,0,1,1,0,0,0,0,0,1,12,2.5,4,,0,,,0,21,19,19
Oxy,Jun-94,10.8,3.5,4.6,8.9,9,3.2,13.3,15,5.2,14.8,3.3,5.5,13,9.3,10.4,2,7.2,4,5.5,9.4,15,13.2,8.8,,8.2,12.6,12.6,6,,0.8,4,6.6,2.2,8,15,4.3,15,15,9.6,15,11.8,,12,,,7,13.7,15,15
pH,Jun-94,8.7,7.6,8.2,8.4,8.3,8,8.5,9.3,8.7,8.9,8,8.1,8.9,8.9,8.7,7.7,8,7.9,8.6,8.7,9.1,9.3,9.6,8.8,9.1,8.9,9.3,8.2,,7.7,7.6,7.8,8.1,7.9,9.4,8.1,9.2,9.6,7.9,9.2,9,,8.8,,,8.5,8.7,9.6,9.5
Temp,Jan-96,25.3,25,24.8,24.8,25.6,27,25.9,26.2,26.4,26.4,25.5,25,25.8,25.9,26.5,26,26.7,26,26.4,26.3,25.5,25.5,25.2,23.5,26.7,25.8,25.2,25.2,27.7,24.8,24.6,25.1,24.5,25.2,25.7,25,25.4,25.4,25.6,25.9,26.5,27,27.2,27.3,25.6,26.7,26,26.5,26.4
Sal,Jan-96,0,2,2,5,18,,1,1,15,7,17,0,3,10,14,35,22,28,10,10,34,19,23,0,20,10,7,11,0,0,0,0,0,0,0,0,0,0,3,1,3,5,0,0,1,0,9,34,34
Oxy,Jan-96,8.2,6.5,6.1,9.4,7.9,6.5,7.6,9.4,8.9,9.3,8.3,1.8,8.3,9.1,9.9,3.4,9.8,3.7,8.3,9.1,9.2,8.5,7.8,6.1,8.1,7,8,7.9,10.8,1.9,4.6,4.8,4.8,4.7,7.3,4.9,7.3,9.7,4.7,8.4,6.8,7.7,6.6,3.4,7.7,4.9,7,8.4,9
pH,Jan-96,8.7,8.1,8.6,9.1,8.5,8.2,8.4,9.3,8.4,9,8.3,8,8.4,9,9.2,7.8,8.4,7.9,8.8,9,8.4,9.2,8.1,8.2,8.8,8.8,8.7,8,8.6,7.5,7.7,7.8,7.7,7.6,8.4,7.7,8.2,8.9,8,8.6,8.6,8.5,8.3,8,8.4,8.4,8.3,8.9,8.7
Temp,Jan-97,25.2,25.7,24.6,24.4,25.4,,25.4,26.1,26.3,25.8,25.2,23.8,26.1,25.5,25.4,25.2,26.2,26.4,26.3,26,24.9,26.5,25.8,25.4,25.5,26,24.8,24.8,23.5,,24.7,24.5,24.4,24.8,24.9,24.5,25.3,24.9,25.2,25.4,25.9,27,28,26,25.6,25.5,25.4,27.5,27.7
Sal,Jan-97,0,0,0,10,20.5,,1.7,2.7,5.3,5,13.7,24,4.7,11,11.5,27,22.7,20.7,19,12,26,34,29,0,22,15.7,14.3,13.7,,0,0,0,0,0,0,0,0,1,4.3,0.7,4,3,2.7,2,0,0.7,10.7,29.3,28
Oxy,Jan-97,10.5,6.7,7.6,10.7,4.9,,7.7,10.1,9.4,10.5,9,5.1,9,10.6,12.1,5.7,6.9,7.9,9.7,11.5,10.4,9.3,4.5,11.2,9.9,13,7.5,9.1,,,3.7,3.8,7.3,5.7,9.6,5.5,8.3,5.9,6,8.1,10.2,10.5,5.4,2.9,14.5,8.6,12.7,13.8,12.1
pH,Jan-97,8.4,7.9,8,9,8.3,,8,9.1,9.2,8.9,8.3,7.8,8.7,8.6,9,8.1,8.2,8,9.2,9.5,8.7,8.4,7.8,9.6,9.7,9.4,9.1,8.4,,,7.7,7.6,8.2,7.9,8.4,8.3,8,8.1,8,8.2,9,9.2,8,8,10.8,8.2,8.4,9.3,8.9
Temp,Jun-97,27.4,27.4,27,28.5,28.5,29.2,28.7,28.8,28.3,28.2,27.9,,27.7,27.3,,27.6,27.7,27.8,27.6,27.9,27.8,28.1,30.5,,27,,,27.2,,28.3,27.9,28,27.2,28.2,27.9,27.8,27.5,28.4,28.1,28.6,28.8,,29.4,,,28.4,28.9,28.4,27.8
Sal,Jun-97,0,2,0,17,30,32,2,4,7,11,31,,8,23,,30,30,30,17,39,31,33,30,,61,,,28,,0,1,0,2,1,2,2,1,7,7,1,19,,4,,,2,24,31,31
Oxy,Jun-97,3.7,2.6,4.5,,1.1,3.4,4.7,5.5,4.6,8,4,,5.4,2.5,,1.7,2.7,1.7,6.2,3.9,11.7,8.7,9.2,,4.2,,,5,,1.1,2.3,3.1,4.2,3.2,7.1,5.9,5.5,5.5,8.2,4,8.8,,2.8,,,6.9,0,11.3,9.5
pH,Jun-97,8.2,8,8.4,8.1,7.7,8.2,8.3,8.5,9.2,8.7,8.4,,8.3,7.9,,7.4,7.9,7.8,8.8,8.6,8.4,8.6,8.1,,8.4,,,8.3,,8,7.8,7.8,8.1,7.9,9.1,8.3,8,8.3,8.2,8.7,7.9,,7.7,,,8.4,8,8.9,8.1
Temp,Jan-98,26.3,26.6,26.2,26.6,26.6,27.4,26.5,27.6,27,27.5,26.5,26.9,26.9,26.8,27.1,26.3,26.6,26.7,27.2,27,26.4,26.6,25.3,25.6,27.3,26.5,26.2,26,27.3,25.4,25.5,25.5,25.4,26.2,26.3,25.5,25.9,26.1,26.5,26.7,27.6,28.1,28,,25.4,26.7,26.4,27.5,26.9
Sal,Jan-98,23.6,22.2,16.6,27.2,27.6,30,8.6,25.2,29.4,29.4,31,28.8,25.4,29.4,33.6,27.8,27.8,27.8,29.8,29.6,27.4,29,28.3,37,35.6,35.4,37.4,31,30.8,1.4,0,0,0,0,0,0,0,0.4,21.8,2.4,2.2,5.8,0.2,,0,0.2,26.6,27.4,26.8
Oxy,Jan-98,8.6,3.6,6.7,10.9,6.4,5.9,6.4,10.4,7.4,9.4,6.1,6,6.6,4.7,8.7,7,8.5,7,9.2,9.9,8.9,11.7,9.7,2.6,7.4,8,7.9,7.1,7.7,2.2,3,4.6,6.8,5.8,9.5,6.8,8.9,9.8,5.1,10.6,10.7,8.9,9.9,,8.3,10.4,9.3,11.2,7.8
pH,Jan-98,8.7,7.9,8.6,8.7,8.4,8.5,8.4,9,8.4,9.2,8.2,8.3,8.5,8.4,9.3,8.3,8.5,8.1,9.1,9.4,8.4,9.7,8.7,8.8,9.6,9.2,9.6,8.4,9.3,7.9,8.1,8,8.4,8.1,9,8.5,8.7,8.7,8.3,9.2,9.2,9.7,9.2,,10.5,8.9,8.6,9.2,8.2
Temp,Jun-98,,28.7,,30.7,,,28.1,,28.7,,28.6,,,28.8,,28.6,29.5,29.7,,30.1,29.6,30.9,29.5,,,29.1,28.6,28.2,,,,,,,28.2,,,,28.2,,31.2,,,,,27.8,30.2,30.7,30.6
Sal,Jun-98,,55,,48,42,,19,,59,82,54,,,54,140,31,31,32,,63,35,107,31,,,52,52,62,,,,,,,0,,,,13,,27,,,,,1,130,39,27
Oxy,Jun-98,,6.1,,2.5,,,3.5,,1.8,,3.3,,,4.3,,1.8,1.8,1.8,,4.5,11.2,1.6,5.8,,,6.5,7.8,5.5,,,,,,,4.8,,,,1.7,,8.5,,,,,6.4,1.1,8.9,15
pH,Jun-98,,7.5,,8.2,,,7.8,,7.8,,8,,,8,,7.7,8.4,8.2,,8.3,8.2,7.4,8.7,,,8.6,8.7,7.8,,,,,,,8.3,,,,7.5,,7.6,,,,,8.2,5.1,8,7.7
